doc_id,text
916,dakota tobias stop target bully mother fight
917,attack lead support broad carry weapon people pack gun serve deterrent permit conceal handgun carry
918,garner team suburban north conference honor straight move outfield play previous shortstop position
919,begin afghan relation strain internet video american marine urinate corpse presume taliban fighter quran burning base spark day deadly protest allege spree soldier southern afghan village
920,bottlebrush shrub start yellow improvement type mineral fertilizer green
921,honest didn plan nelson volume orient strength train plan don happen plan
922,leave lot valuable equipment broome wednesday understand core asset remain intact facility strip capability
923,add supervise producer dean melton yard project ultimate
924,richmond calif fire inch gun arabian sea iowa shudder sky orange blast heat massive gun wash battleship iowa late active duty escort reflagged kuwaiti oil tanker persian gulf strait hormuz iran iraq war
925,environmental impact shipment receipt hawaiian waste shea write
926,city council session schedule jan include presentation aclu oregon adamantly oppose reunite task force
927,april learn win reapply round grant
928,white enter build demand money teller flee unknown direction bank worrell
929,attractive component central park village acre park central park
930,speak shadow fog city news hide gem amid hustle bustle market street chocolate shop newsstand noteworthy vast selection top quality chocolate bar curate decade owner adam smith advantage knowledgeable staff lead chocolate nirvana
931,diocesan spokesman assure late yesterday grave resell notify process notify guess word
932,lumia feature advantage window phone platform handsome distinctive tile base user interface mobile version microsoft's xbox live gaming network mobile version genuine microsoft office edit document share pc mac store cloud
933,easter egg hunt plant garden barbecue temperature heat white search wine weather stand easter
934,interior dramatically remodel menu completely change chef laurent manrique ironically aqua morrone michael mina star status
935,capital cost million
936,win straight buckeyes play win thursday break game lose streak ten conference
937,vanquish seed orlando round hawk feel critic focus foible triumph doubt increase guard kirk hinrich hamstring injury
938,month plan book mo low level chesterfield mall dillard's house space occupy kiss llama
939,recipe week
940,andrea feirstein manage director akf consult advise administer plan tepid response investment manager bid plan fee low
941,version law exist house senate rupp wednesday senate bill account request house senate leader lead legislation issue optimistic bill gain final approval
